id,degree
16576,74
7273,2
10096,1
11332,4
13772,4
20158,2
27108,1
29539,2
32275,1
1436,1
26439,1
28158,1
28503,1
944,1
800,1
8092,1
14218,2
15947,4
19582,1
20959,5
451,1
8386,1
22436,3
28463,1
27274,135
2725,6
5913,3
7784,2
16303,4
18283,1
31756,1
2917,1
3836,1
4850,1
12104,1
30861,1
31290,1
124,2
2930,1
4665,1
22077,47
14839,1
21683,1
22026,1
24274,4
30557,1
30815,1
31873,4
31005,1
1953,1
10296,1
25835,1
26863,4
31391,1
30710,140
6464,1
8082,4
9109,1
11002,3
11847,26
16133,6
17274,2
17481,1
23959,1
25144,2
24521,3
27200,1
29827,13
31641,9
31849,1
31894,2
32018,1
5052,1
10195,4
11795,1
15488,1
27746,1
29230,1
1706,1
3875,14
4690,1
8691,4
17507,1
31260,2
31724,1
31991,2
2129,1
14353,1
15741,1
23171,1
31839,1
7015,9
13406,1
14896,19
14991,1
15845,5
18746,2
28255,5
31944,1
13051,1
22543,1
2144,1
3454,1
11863,2
23112,1
27916,7
28395,1
29491,1
31119,27
31027,5
32284,2
32345,2
7953,1
17303,1
22482,1
29134,1
4789,1
1496,2
3145,1
5096,1
8089,1
10687,6
10891,2
11537,3
15014,2
19358,1
19170,1
31878,1
32159,15
32179,2
886,1
9016,1
12420,1
25766,1
727,1
3808,7
10203,1
18111,2
22821,1
30558,1
12307,1
28436,1
30555,1
200,6
1290,1
2020,1
11756,52
22255,3
26881,1
29909,3
30048,2
30389,3
30981,1
32329,3
21440,1
29030,1
7754,56
5714,2
8257,2
14217,4
17900,1
19996,1
20987,2
23521,4
32306,4
672,1
21540,1
27047,1
29782,1
3709,26
4157,1
9105,1
13999,1
15229,2
25353,1
28759,6
30299,2
31976,1
8511,1
21455,1
23395,1
26240,1
31906,1
15368,155
1111,2
12479,273
7072,1
8882,1
9459,2
13852,1
17777,1
31482,2
31363,2
32368,1
32330,1
351,1
4638,1
8442,1
16342,1
18592,1
25364,1
25501,2
28667,2
30173,2
29,1
6119,4
6857,1
7396,1
8614,1
9784,1
14637,1
14737,6
22081,2
30459,1
30511,1
3268,1
4402,2
10498,4
24029,1
28262,1
3494,2
13938,1
15071,1
28348,38
17977,2
25370,3
24740,1
19530,1
27888,1
28330,1
29917,4
31913,2
87,1
5682,1
11133,2
15047,1
23088,1
25849,1
7750,1
13913,1
18063,1
19525,1
19834,1
25850,4
2149,5
4953,1
13309,2
19220,6
23710,4
25320,1
26362,2
26741,1
30863,1
31946,1
15012,1
26121,1
27423,1
29564,1
478,5
1056,1
1931,5
5000,2
8681,1
14731,3
18934,1
22828,2
25976,1
10191,2
12651,4
15470,1
20883,1
21751,2
26371,1
31684,4
406,1
1569,2
30412,178
4269,5
113,4
10363,1
12176,3
13441,1
14545,1
17251,1
21220,9
22268,2
24267,1
25191,4
24256,1
27433,1
28575,1
32427,7
32279,1
4216,1
6125,4
10052,1
19799,1
25359,2
31344,1
4131,39
8500,3
9525,1
9626,1
13447,1
17364,2
16306,1
22458,1
25902,1
27800,2
29330,1
31827,1
31098,5
31811,3
12852,4
24794,1
27951,4
30902,4
15791,70
3733,1
8349,1
10138,1
11968,4
14895,1
29360,1
29841,1
1097,3
4372,1
11499,1
11593,1
13624,1
20720,1
389,1
425,1
4264,2
5637,2
8540,1
11194,4
13091,1
21179,2
29640,1
31789,1
31980,1
32130,1
1655,1
4166,1
6606,1
7414,1
10619,1
13028,1
29343,1
30804,1
1535,1
13229,1
25039,1
30543,1
31551,1
32255,3
32303,3
2669,2
15830,1
16636,2
21468,1
1988,4
1938,1
3395,1
14481,2
15739,1
16933,2
17465,55
26608,1
2654,1
9425,3
11818,1
22785,1
24505,1
27679,1
30148,1
6512,2
10534,1
14382,1
16903,1
28110,1
28570,1
2185,1
8431,2
20768,1
23076,1
31341,5
1932,301
2478,2
2749,1
3447,7
5632,1
8394,2
9796,1
14100,2
18424,1
24467,1
26100,1
26156,1
30528,1
32037,1
14847,1
20230,1
21712,4
30057,3
8330,1
8579,2
12782,11
18084,1
19102,1
22337,2
27530,2
32366,3
32413,1
11824,1
12276,4
13258,1
13605,1
22059,2
28468,1
31757,1
258,1
1054,1
1452,1
5326,2
9919,4
11634,2
12788,2
14089,4
21812,2
27349,2
31223,1
11695,1
16680,1
21728,1
21940,3
22809,1
31752,1
1501,1
1336,1
2496,1
6469,1
15237,2
27372,2
30030,1
30291,1
11860,2
19449,2
539,1
628,1
2946,1
9724,4
13483,6
29347,1
32350,1
32034,2
843,4
14349,1
18663,1
19867,1
27907,3
28871,2
30906,1
31823,1
32217,1
4362,29
6182,1
14691,8
21514,1
27653,1
31971,1
32245,1
32293,1
2013,1
4925,1
6747,5
31244,4
556,1
3226,1
4587,1
6582,1
10802,1
12640,2
19212,1
19859,1
27578,1
32253,2
597,1
15578,1
22085,1
24081,3
27877,1
31514,3
35,1
1696,4
3605,1
5525,1
6118,1
13473,1
18874,1
31588,1
10597,1
13471,1
13995,1
23108,1
23884,4
26325,1
32417,1
183,2
2671,1
3126,2
9478,4
17176,4
18698,4
26803,1
28367,1
30933,5
12492,1
26846,1
30849,4
441,5
29215,89
8057,1
8956,2
14139,1
17916,1
16921,1
20100,1
18848,2
21024,1
23379,1
27472,1
28594,1
28493,3
30877,2
31471,1
2000,1
7612,4
10457,4
10475,1
12656,1
17023,4
17255,4
30940,5
20533,30
2403,2
16754,2
16842,1
23207,2
23763,1
24026,1
31983,1
19858,2
27173,1
31169,1
32319,1
2375,2
2604,1
2821,1
5513,2
13366,1
18506,1
31934,3
32274,8
27022,1
195,1
5482,2
8562,4
14602,1
15424,1
17613,17
26384,1
27634,1
29123,1
13813,1
17435,1
27012,1
27964,1
5129,1
9131,2
9300,1
9008,1
18507,1
18869,1
19851,1
19382,1
24017,2
7729,2
11934,3
21152,4
14808,17
372,7
2811,1
3771,4
5880,1
9001,1
12395,1
23011,2
24766,2
29140,1
31565,2
6315,5
10442,1
11414,1
20279,1
23484,1
26349,1
4699,1
5571,2
11110,1
16710,2
17572,1
17857,5
21352,1
24774,1
27528,1
27935,2
30841,5
32155,2
4570,1
6351,5
7155,4
10634,1
24975,1
28529,1
28700,1
1266,4
3849,6
5355,4
10509,1
12209,4
21703,4
17640,1
22232,1
24083,1
29408,1
8780,54
2693,1
9138,2
15051,1
21229,1
21788,1
26907,4
30244,1
32346,1
27392,216
1909,1
8911,3
13101,3
19221,3
20464,1
21081,2
25381,3
26002,1
32404,1
19656,1
30627,1
7537,2
16127,2
16182,1
17611,1
25197,1
29033,1
32057,1
2028,1
5323,1
7000,4
11450,4
12042,3
14721,3
16608,1
20937,1
21098,26
19456,1
23322,1
3618,1
3619,1
3724,1
10171,3
11980,2
11898,1
15832,1
17825,1
21260,5
24068,2
25620,1
30666,2
32116,10
25293,1
26635,4
2741,1
3558,1
8837,2
9713,1
12112,2
15389,1
16780,1
17971,3
22229,1
32223,2
6584,1
9369,3
11046,4
20530,1
26035,1
9027,1
13335,1
14622,1
16556,1
18779,1
18891,1
18896,6
20125,8
30453,2
32083,2
32162,1
6964,1
12588,1
14915,1
26101,1
29490,1
16617,169
1022,1
2174,1
7978,1
9083,1
10014,1
16743,1
20171,2
31191,1
32118,1
5069,1
17522,1
30911,1
5189,1
10592,1
16792,1
22099,1
17643,1
19419,1
22267,1
22270,1
9014,2
10280,3
11047,1
12802,3
13794,1
17397,2
18453,7
25112,1
32339,1
32418,1
1901,1
7321,1
9246,2
20363,1
4295,1
8642,3
16110,5
24132,1
25699,2
27801,1
29191,2
31838,3
32164,31
11383,1
16793,1
20135,1
27175,4
27722,1
31573,1
2322,1
11246,1
16490,2
17239,1
16836,2
19163,24
23067,3
23400,1
22339,1
23765,3
25186,2
26933,1
30409,1
32397,2
1250,1
1974,1
3444,1
5087,1
19708,4
24013,4
26205,1
27163,1
745,1
7712,5
9646,1
10946,1
12193,1
16335,3
9305,1
11502,1
13621,4
30240,2
502,3
13303,355
632,1
761,18
1509,2
2365,1
3321,1
6736,1
8287,1
10455,2
11826,1
17780,1
20023,1
27063,1
30696,1
32352,2
2734,4
9181,1
9499,1
9573,1
9928,2
13954,1
18142,4
28520,1
30249,1
981,29
9188,5
9013,1
9430,2
11368,3
11713,2
11691,1
11999,3
12494,1
16094,1
19502,1
25728,1
27708,1
29015,1
3549,1
17343,1
658,1
23543,54
2157,2
2555,1
2597,1
3339,1
6523,2
6938,1
12730,2
14190,16
15977,1
19407,2
31912,3
32224,4
9789,1
11116,1
17843,1
19245,1
21213,4
23302,2
997,2
4998,2
5573,1
5768,1
6130,1
11422,1
12219,1
14243,1
9489,4
21420,1
21653,1
28439,4
30232,1
13498,51
2957,2
4107,2
10259,1
11820,3
12272,1
14357,4
17938,1
19131,4
20067,1
19524,1
23448,1
29180,1
31845,2
32334,6
31974,3
20798,1
27036,1
31278,4
3451,1
3640,1
8274,2
9963,1
13768,1
15713,1
25352,1
31423,6
31590,1
1060,1
3539,6
6358,1
9895,1
10697,4
22002,4
25158,1
140,1
29225,115
2981,2
8074,3
9576,1
10724,4
13359,1
16906,1
17287,1
27598,3
31957,2
8020,1
8992,1
10698,1
23960,1
26379,1
5756,2
6521,1
7271,1
7424,1
7597,1
11232,3
14034,2
18413,3
20268,1
22822,1
31992,1
9079,1
10488,2
28232,4
32022,1
16605,49
4670,1
10547,1
22810,2
24367,2
25584,3
27123,1
31052,3
736,1
13831,1
27726,1
326,1
6098,1
8993,1
12617,3
16154,2
18002,1
22304,1
23159,1
22388,1
23870,1
30581,1
1551,5
4263,1
25298,1
28878,1
31847,1
1559,1
3930,4
6944,8
32228,55
20154,2
25432,5
32166,58
32369,2
2712,3
4111,1
11646,1
12000,1
19175,1
22098,1
8501,2
12040,2
12947,1
16117,1
16359,5
18176,4
27525,3
27755,11
32177,1
32198,1
12836,4
17772,1
18914,1
19706,2
19979,1
20840,4
22984,4
24543,1
30092,4
29722,191
22393,117
24995,43
3912,2
11701,1
13629,1
14908,1
15611,1
17087,3
18783,1
22127,1
22531,1
29493,1
6620,1
12224,4
20177,1
31914,1
1040,1
1884,1
3566,1
11125,1
12677,19
12722,3
13900,1
18185,1
21118,2
26711,2
26520,1
31802,1
375,1
9341,1
27686,4
10531,38
9151,1
12038,1
13991,1
18360,2
17083,1
21891,2
23792,3
28773,1
32277,2
381,4
7289,1
18537,2
21336,1
25887,1
78,1
5091,1
9275,1
21522,2
30401,22
4286,1
4847,1
5480,1
7046,1
15293,1
27680,1
28814,1
1134,2
9551,1
11266,6
24326,1
27288,2
30989,1
32167,1
2242,1
10129,1
13740,4
16358,1
23593,1
30332,43
13576,2
15833,1
28608,4
29703,1
31211,1
31541,1
16875,1
31833,1
14630,246
5910,1
9056,1
10973,1
16345,1
23726,2
25885,2
26284,3
32259,1
31952,1
3903,1
20101,4
25319,180
4944,2
6224,3
6911,1
9677,2
9988,1
10115,1
10650,2
12159,1
15514,2
26851,2
29061,1
6393,1
12441,1
15395,1
29606,1
32062,1
14179,2
17000,1
19364,2
23390,1
26027,1
30287,2
32066,1
32351,3
31904,1
17576,1
19518,4
23182,1
25514,1
26947,1
30430,1
32203,1
932,1
1464,2
4212,2
5927,1
6062,1
6155,1
7731,2
10864,4
11928,3
21472,1
32336,26
3159,4
4137,1
5563,1
5683,4
7761,2
9225,1
341,1
27570,39
18076,1
20010,1
27886,1
2843,1
5491,1
13261,1
1351,1
3995,1
5577,8
7628,1
8322,3
8706,8
12961,1
15477,1
29407,2
30071,2
30388,1
15562,1
1654,3
15048,1
15465,2
20839,1
21077,2
21133,1
23936,1
24744,1
28527,1
31478,1
3295,1
3563,1
16376,1
21092,4
24638,1
26025,1
26280,4
28802,1
30021,1
678,3
1871,1
13701,47
5318,1
6083,2
12484,2
14061,4
15472,2
18432,1
19584,2
18901,2
20093,3
23180,1
26390,1
26622,1
27251,3
28875,1
30498,1
30634,1
32295,2
3535,1
19227,1
22167,1
23037,4
27059,1
229,2
90,1
3850,219
13001,1
18688,1
19889,1
22952,1
22528,1
26957,1
30447,1
19048,1
21100,1
23357,1
28233,1
31275,4
8996,3
18425,1
18599,2
20099,1
27648,1
28335,1
31859,3
4959,1
5416,1
6703,1
7846,2
17873,1
5439,2
10917,1
13053,1
21438,1
21516,1
19558,1
23747,2
24429,1
24835,6
26181,1
11977,1
12668,4
13765,1
15963,1
22648,2
429,1
8058,2
8707,1
11220,1
16675,3
22556,1
25631,2
1385,1
19878,1
24352,1
28152,1
31258,2
4720,3
8713,3
21386,1
27873,4
28740,1
29590,1
1331,2
5168,1
24022,1
26348,4
5484,32
533,2
32209,109
6216,1
6355,1
9693,1
12310,1
15932,1
17786,1
22569,3
24885,4
28229,1
27642,1
32073,2
32252,7
32441,5
11141,1
20275,1
21541,1
27395,1
32391,47
3780,3
30180,70
8476,6
12085,1
14087,1
17862,1
19560,1
22464,1
24597,1
26177,1
25965,1
27442,1
31381,1
6980,4
17830,1
22793,1
23161,1
24488,1
26105,1
26502,1
2520,1
6050,1
7394,1
10002,1
15004,1
27279,2
27321,1
31332,1
11387,1
20773,1
26587,4
27312,1
3667,1
11666,2
12893,1
16220,2
16764,1
16493,1
21219,1
24420,2
27509,1
8036,4
19501,1
28273,5
319,55
2237,1
7218,1
9018,2
9812,1
15078,1
17181,2
18608,1
21999,1
25416,1
26270,1
26288,3
30262,1
238,1
6451,1
23431,1
30653,1
31298,1
31966,1
111,1
1190,1
1533,1
3220,8
12509,1
14726,1
15126,1
16567,2
18238,1
18500,3
17489,1
18679,1
19590,2
24290,1
25262,1
26358,2
32213,24
645,4
7865,1
12171,1
16762,1
17546,1
220,1
885,2
6114,1
6819,1
8060,2
8813,1
9596,1
12619,1
14442,2
17134,1
17502,1
21615,10
22279,1
24612,2
29923,1
32078,6
3940,1
12048,1
13189,1
23766,1
26924,1
30603,2
901,1
1148,1
5247,1
7697,3
18180,2
19855,2
23922,1
32054,1
3994,1
23807,1
25914,1
31106,1
1149,2
3881,2
13403,11
6387,2
9821,2
17257,1
22898,1
23584,1
31612,1
23764,2
6574,1
11433,33
14526,1
19510,1
21093,1
18911,1
30202,1
4773,1
8093,1
9987,1
14058,1
15124,1
29763,1
30049,1
12412,2
15619,22
17201,1
18102,1
18112,3
17285,2
32260,1
8626,1
12302,1
16484,1
23418,4
27633,4
30197,1
7253,59
2820,1
3361,1
5276,4
7047,2
12015,1
19205,1
22176,24
29322,2
927,1
6044,1
12478,472
8776,4
9555,1
9982,2
9912,1
