id,degree
10085,1
22493,6
6906,1
10348,1
11269,1
11800,1
14882,1
31474,1
31831,1
6055,1
7771,2
10146,5
17512,1
19194,1
20661,1
19222,5
26895,2
29894,1
2008,1
14202,2
28459,5
29796,1
31090,1
31942,1
2369,15
6741,1
7566,1
8769,2
15866,1
21681,1
24527,1
31970,2
373,2
14823,1
32405,1
2600,2
5618,1
6072,2
9389,10
11105,1
11622,1
14208,3
21197,2
21320,1
26690,1
30226,1
32016,28
21737,22
3497,1
8009,4
21952,4
28368,1
30952,4
31229,1
32080,1
3083,3
7272,1
11190,1
19255,2
25310,2
32067,2
3476,1
4203,1
7972,1
8138,6
156,1
12674,3
14294,2
18573,1
23229,2
27001,2
30561,1
32095,1
32148,1
190,1
3109,1
4491,1
22802,1
29775,1
30918,4
985,1
3743,1
4824,1
5446,3
8778,2
10614,1
12203,2
14750,2
16189,1
20073,2
31972,1
2084,1
11654,1
22307,1
27073,1
27156,1
4000,2
6228,1
6284,1
7864,1
19107,1
22000,1
29673,1
31510,1
32107,4
9093,1
21278,1
1116,2
3471,61
82,1
9252,1
12101,1
13643,1
14174,13
15699,1
17372,6
23265,1
28130,3
28838,1
30818,1
31902,1
32206,1
19921,1
20477,1
23079,1
25799,1
1063,3
3520,4
5763,3
7552,2
8140,5
12915,2
14616,4
16197,1
19150,1
32101,1
1523,2
16945,1
18149,5
22058,1
22582,1
26308,1
1547,3
2346,2
3537,1
10542,5
13612,3
14538,1
21649,2
23051,3
25275,1
27962,1
31522,2
30817,3
31485,1
31897,1
32084,1
14937,1
19856,4
25259,1
31141,1
650,1
2788,1
10182,1
12791,1
14562,1
19999,1
25877,1
30166,6
6678,1
12740,4
14106,1
17891,1
2400,3
22094,5
23239,2
25323,1
29299,2
30107,2
32026,1
2151,1
5568,2
26077,1
26857,1
1018,3
5749,1
8403,2
10031,1
25482,18
16439,1
16747,2
17893,1
20114,1
21651,1
29375,2
28633,1
31427,1
9217,1
23033,1
28643,1
2356,1
10482,2
12096,1
18809,1
19829,1
26523,2
30182,1
31841,2
7005,4
15818,1
30097,2
6792,409
4381,1
7892,1
9362,1
9532,1
10928,5
15653,2
15813,2
14682,1
16455,1
16499,4
16840,2
22413,1
29810,1
30342,1
31995,4
32074,34
32401,24
615,1
6222,1
576,6
5370,1
8366,1
16441,1
20063,1
19491,1
24301,1
25405,1
26183,2
27719,1
1674,1
3190,1
10612,1
25717,1
29588,1
7260,61
2119,1
4855,2
32109,25
7817,2
8762,3
14482,1
16544,1
18431,1
20889,1
24404,1
25948,1
32412,1
6363,1
18210,1
20309,1
20726,1
23588,1
7184,1
13940,1
13005,1
16163,2
21442,1
21585,1
25136,1
28993,1
30081,2
32094,1
821,1
3678,1
8463,1
9215,4
17062,1
19326,1
23204,1
1057,4
12628,120
20271,66
11347,1
12017,1
14051,2
15449,1
19914,2
23781,2
23804,2
27602,6
24659,1
30045,1
1628,1
5777,3
9254,2
9629,3
9757,2
13134,2
13555,3
16999,2
24780,1
28464,1
31852,2
32045,1
5088,1
11904,1
19880,1
25100,1
28910,4
27415,447
1561,1
11686,1
22901,1
31924,2
3232,4
9135,1
9294,1
10453,4
13975,1
14712,1
16702,1
28847,1
1096,1
3472,1
5075,1
10100,1
23873,3
26120,2
204,1
673,1
1146,1
9697,1
14519,1
14979,1
22613,1
25066,1
4077,26
5524,2
6341,1
7225,1
7210,1
7359,1
9694,1
17816,7
28729,1
30925,2
6698,1
30445,1
31503,1
5419,1
6487,1
12238,2
16937,1
26455,1
32008,1
32440,1
242,1
366,1
1582,1
13598,2
32072,1
759,4
3557,1
4091,10
8698,1
10568,1
17078,5
25120,1
24028,2
25878,1
26926,3
27374,1
28697,1
31390,1
32079,3
5530,1
8799,2
15788,1
20367,1
28830,1
3965,1
4771,1
5610,1
6697,1
10298,1
14282,1
16173,2
18585,1
20334,1
22824,2
31034,1
2553,1
3017,1
6146,1
8561,4
12247,4
12601,4
14591,1
15926,1
31411,2
13273,226
1672,1
4707,1
5465,1
8252,1
8655,1
8866,2
12103,2
25175,3
27170,1
28879,1
30085,4
31380,2
31410,1
32125,3
7751,1
15723,2
26250,1
27518,1
687,1
6696,1
8134,2
31456,4
1680,1
9471,2
14732,1
17682,1
21124,1
28263,1
32035,1
32314,3
31933,1
2433,2
3394,1
6902,1
7043,1
8375,10
16812,3
28383,1
30992,1
32135,2
32328,11
32192,1
2885,1
3059,1
18738,1
26450,1
7061,35
7456,2
7982,1
13720,3
13894,1
14595,4
18042,5
21447,1
24364,1
16112,1
21494,1
22333,1
25149,1
28931,1
833,1
9268,1
9309,5
13049,1
16824,1
26503,1
26882,1
9327,1
17726,1
19912,1
515,2
1891,10
2541,1
8726,1
11374,1
16310,1
17447,1
25528,1
27799,1
29371,3
32178,1
243,1
11059,1
17001,1
28091,4
32019,1
15592,183
3897,6
12978,2
13633,1
18205,1
1531,1
1760,1
21073,1
31354,1
18434,104
5652,1
6432,1
10536,1
12554,1
15437,3
27733,1
28384,1
31915,1
1907,4
2052,3
3101,1
6824,1
18341,12
31951,1
1789,1
4149,1
13361,1
23283,1
25185,1
31882,22
1869,1
3697,1
6748,4
10966,1
22020,1
25954,1
792,1
4545,1
11322,1
13776,1
15354,2
18083,6
19149,1
19660,2
25890,4
16598,1
20235,1
23167,1
31643,1
2945,59
6765,1
6968,1
8115,1
10029,1
10663,1
13781,4
16601,2
17840,2
18322,1
19060,8
4038,1
6273,1
17399,1
18023,1
20331,1
20688,1
30164,4
30293,1
32053,1
143,1
6561,1
7070,1
17991,1
19492,1
20772,4
20855,1
22410,1
22758,4
22403,1
24425,2
25279,4
2865,1
11803,1
32268,1
25661,45
864,2
3569,1
79,4
6296,5
26774,1
26363,3
27282,2
29445,2
30888,1
32015,13
4880,1
4993,4
19278,1
31935,1
465,1
7514,1
11790,3
15464,1
18806,1
20543,1
23534,1
24185,1
27414,5
29398,2
31233,1
32180,1
32395,1
7127,1
12237,1
12726,1
22329,1
22871,1
24251,5
25873,1
30395,1
6343,1
7665,14
10986,1
21293,1
27026,1
27932,3
32068,1
9601,1
10302,1
24716,4
26331,1
624,1
4351,4
13829,2
15565,2
15962,1
16287,2
16871,1
19325,2
19948,1
20047,1
21857,5
23137,1
27545,3
31920,3
31945,3
2526,1
4588,2
5772,1
6743,1
13064,1
13830,1
15596,1
24925,1
28976,1
4620,44
780,2
10170,113
3706,25
9674,1
16188,2
19801,1
26888,1
28177,1
32165,3
5332,2
10494,4
12751,4
20439,1
88,1
28280,4
29396,1
30620,2
29842,2
32020,5
32420,2
15760,1
17469,4
20884,1
11783,1
13750,3
16199,1
18877,3
19418,1
26022,3
27319,6
29817,1
30737,2
11007,1
29881,1
10466,1
11132,1
11823,1
14767,2
22610,2
22837,4
24250,1
27031,4
27209,6
30834,1
14017,1
29811,1
30491,1
1948,1
5999,3
6043,14
8028,1
8602,1
9819,1
14260,1
15329,4
14283,1
16873,3
22944,1
27382,8
30322,2
30111,1
31975,2
32120,2
11559,1
26467,1
27610,1
28937,1
7471,152
13753,1
17213,1
30784,1
31626,1
31631,3
32288,4
1014,1
1748,1
12376,1
17851,1
26909,1
859,2
1072,3
1650,1
5124,5
6450,1
12340,2
13732,1
19836,1
23490,1
30648,3
32190,1
12249,4
13231,5
21577,1
5284,1
5545,2
6726,1
7835,1
11851,2
12495,6
13401,1
14706,1
17987,1
18046,1
18472,2
23389,1
29470,1
32221,1
32396,1
24715,2
26685,2
2622,15
4047,1
7611,11
14885,1
18368,1
16361,1
17980,1
21256,1
4936,1
5751,1
10708,4
13194,1
15750,4
17091,1
18018,4
3645,1
6649,1
10231,2
15243,3
21856,2
8771,1
15426,1
23690,1
24226,4
27214,3
2652,1
2996,1
4087,1
4481,2
10556,1
14878,1
19422,1
21822,1
31761,1
1230,4
12596,1
27703,1
23492,126
2474,1
3803,1
127,4
11876,3
14121,1
15795,10
16046,3
17778,2
19598,1
21530,8
30795,10
4440,1
8644,1
10401,1
14046,1
20197,1
23594,2
24023,4
24217,1
29253,1
5670,1
8404,4
23153,3
23508,1
25819,1
27440,1
28556,1
1211,2
3254,1
15774,2
17542,1
21056,4
25338,2
27895,1
28477,4
6207,1
10389,1
18760,1
22645,1
24591,1
26831,1
31819,3
31081,1
3091,1
4468,2
6987,2
18676,4
26174,1
603,2
2150,1
2615,1
17136,2
20885,3
21165,1
19318,1
19639,2
26441,2
28207,2
2941,4
6158,4
7532,5
8123,1
18268,1
29256,1
30539,1
31872,2
6766,1
10166,2
11009,1
11633,2
12011,1
16167,1
23362,2
24177,2
24760,1
32222,7
9648,1
8026,113
2978,1
4844,7
6316,1
7032,1
10824,1
24340,1
31908,1
1675,4
9386,1
13958,1
18499,1
19279,4
5547,1
14163,16
15747,1
18266,4
18540,3
21279,1
31928,2
32322,2
1359,2
9807,1
31742,1
32257,1
31984,215
395,3
2068,2
2960,3
5587,1
14124,2
13250,1
16302,5
22644,19
26124,1
29044,7
30595,1
31526,1
909,1
5080,1
9617,1
11512,4
17817,5
26971,1
32188,1
2314,1
13892,3
16022,1
20220,3
22574,1
28416,2
31862,1
969,1
6540,1
25683,1
32145,1
911,1
14684,138
4095,1
13556,1
14066,1
15927,1
22869,1
25306,5
24491,1
27504,3
1242,1
10254,1
16746,1
18092,1
13876,11
21912,1
24063,1
26583,1
32194,4
1658,1
2397,1
11382,1
15112,4
16339,1
19532,1
21370,1
24200,4
24435,1
28548,2
65,2
32098,40
1677,1
10377,3
13568,1
14355,1
24525,2
28402,5
32042,1
32071,1
32365,1
235,1
8045,1
8169,1
12645,1
25985,1
30794,1
498,1
9675,1
14347,1
20254,1
24161,1
29384,1
21988,4
22665,4
25168,2
26052,1
26525,1
32376,1
3775,1
10117,1
11816,9
16791,1
19813,2
20713,43
25654,1
7802,1
10605,1
24529,1
27482,1
29882,422
2208,1
4671,2
21317,1
26670,1
30454,1
8689,1
12745,2
15666,4
871,1
14192,57
7190,3
9091,1
16666,2
16860,1
19913,2
1287,1
1797,1
3684,1
32340,5
9005,1
10735,4
13305,1
23253,1
24188,1
11855,1
15546,1
20025,2
24255,1
25880,1
26856,1
29741,2
26873,1
29963,4
30209,1
4103,2
4881,3
12059,2
12418,1
30171,1
32000,2
31960,1
618,2
5928,1
19097,1
23817,1
24249,1
30956,3
417,1
15995,46
9582,1
13108,1
14086,1
13540,1
14275,1
19435,1
21327,2
27644,1
29772,3
6395,1
7242,1
9494,1
16560,1
19375,1
25263,1
3547,1
10227,1
10555,1
13415,4
18557,1
19994,2
31927,1
1511,1
2087,4
2316,1
2394,1
24973,1
32199,1
3908,1
6564,1
8121,2
17413,6
21501,2
23032,2
24434,1
24697,1
30959,3
3007,1
8821,4
28540,1
28870,1
30348,2
1553,3
4955,1
8348,2
8352,3
8844,3
13055,1
15344,2
17711,1
24464,2
26133,1
30419,1
31818,4
31803,2
32220,11
4040,1
6346,4
16731,2
676,1
1026,4
1588,2
4155,1
5293,8
7703,1
9768,1
10540,1
16532,3
17929,1
18262,1
18295,1
25576,18
32313,1
16629,1
19972,1
28277,1
2232,1
6686,2
8049,2
8109,1
8852,24
10629,2
16959,1
17440,1
20633,1
23166,2
31307,7
31553,7
8915,4
10349,1
13832,1
20860,1
21938,2
28752,1
24996,139
6602,1
9816,4
9809,2
10693,1
16299,1
20697,1
29341,1
31578,7
31834,1
32032,6
6400,1
11653,4
13838,2
18611,1
31923,1
4178,3
4475,2
6260,1
9751,1
10553,1
11446,1
18104,2
26530,2
29379,1
31890,5
32338,3
32122,1
9522,1
10731,1
11817,1
26246,4
29036,4
20913,294
7154,2
7241,2
10137,1
14101,1
16337,2
18623,1
17142,1
19130,1
20315,1
22231,1
22312,2
2366,1
6009,1
6371,1
13495,1
20736,1
21764,2
25049,4
13373,1
16699,2
25575,1
28405,1
29802,2
31443,2
31473,1
32337,2
32007,1
4233,1
27678,1
30860,1
5324,2
13517,1
15036,1
18105,1
25677,1
25417,2
3719,1
7694,1
9660,1
23600,2
27996,4
923,1
16870,31
2399,5
2301,1
2527,1
4281,2
11885,1
19302,2
26618,1
32197,3
5061,1
7536,1
9038,1
15999,2
26555,1
31412,1
30898,1
24564,2
11339,20
2848,1
5260,1
11163,1
11849,2
16385,2
22174,2
25910,2
27021,3
30417,1
31950,2
8883,1
14471,1
18828,1
22972,1
29043,1
31629,1
4447,1
7007,6
16061,1
21253,3
21448,1
24014,2
27614,4
31821,2
14738,1
14988,1
16477,1
17997,1
21735,1
2849,2
3259,2
23836,32
13497,1
19329,17
31170,1
32360,1
16486,7
28196,1
29020,1
9970,182
7371,1
9297,1
11641,1
14168,1
17111,4
32237,6
32431,1
10186,4
17534,4
24331,1
27124,1
5993,2
10330,3
18743,1
28073,1
31997,4
368,4
6276,2
11508,4
22619,1
24677,4
31809,1
674,55
30568,40
3477,3
4800,1
5180,2
7322,1
22149,2
22237,1
26908,3
3133,1
5259,4
11983,1
12342,1
16020,1
21846,1
22323,2
5292,1
5390,5
10208,3
22715,1
26535,3
4057,1
6301,2
30526,1
1662,2
3396,1
7110,2
8127,2
9255,1
13578,1
14592,2
14633,1
18308,4
23068,1
25588,5
27651,6
828,4
30718,1
3824,1
7367,1
7656,1
10832,1
13481,1
13559,1
14865,1
23913,1
28227,1
31896,4
31961,1
8916,5
10474,4
13083,2
13725,1
17492,4
22994,1
27797,217
569,4
1647,1
8672,21
10387,1
18259,1
19976,1
21047,1
24680,2
27601,2
28522,1
6344,1
6833,2
10043,1
10126,1
13048,1
17005,2
17582,1
21140,1
31054,1
3750,1
4966,1
7157,1
11620,6
11952,3
14154,1
23736,1
29511,2
32081,1
12284,4
13209,1
20651,1
25361,1
29066,1
32316,1
27360,46
11831,1
18172,1
29723,2
2295,1
18447,1
19929,4
32282,1
4794,2
7391,18
7244,1
9964,1
14964,1
15083,1
23953,1
26253,1
28444,1
32172,29
5046,2
12595,1
19039,1
1532,1
1844,1
1892,2
6087,1
6534,1
11305,2
11371,1
13036,2
16973,2
21282,2
21853,1
32425,2
32173,5
11349,1
22559,1
572,3
5406,1
6397,1
6713,2
13095,6
15310,2
14598,1
16541,2
18338,3
18155,1
21297,1
30671,1
32126,1
6145,1
6664,4
17555,2
21609,1
3277,1
3979,1
6992,2
7862,2
8128,1
9764,1
11488,3
11533,1
13054,1
14605,1
16618,1
18694,6
21194,2
22182,1
24354,1
31444,2
31815,3
31242,1
31261,1
22770,1
23800,1
31167,4
6254,1
20782,48
13810,1
14952,2
28550,2
31910,2
3033,5
16363,1
23083,1
